"Date","Hospital","Respiratory.support.offered","Bed.capacity","Beds.available","Waiting.numbers"
"10-Jul-2021 22:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 22:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 22:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 22:17","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 22:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 22:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 22:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 22:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 22:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 22:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"10-Jul-2021 23:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"10-Jul-2021 23:17","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"10-Jul-2021 23:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"10-Jul-2021 23:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"10-Jul-2021 23:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"10-Jul-2021 23:17","Case medical centre","NIV, IMV","7 ICU","FULL",0
"10-Jul-2021 23:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"10-Jul-2021 23:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"10-Jul-2021 23:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"10-Jul-2021 23:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"10-Jul-2021 23:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"10-Jul-2021 23:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 00:59","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"11-Jul-2021 00:59","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"11-Jul-2021 00:59","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 00:59","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"11-Jul-2021 00:59","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"11-Jul-2021 00:59","Case medical centre","NIV, IMV","7 ICU","FULL",0
"11-Jul-2021 00:59","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 00:59","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 00:59","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 00:59","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 00:59","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"11-Jul-2021 00:59","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 02:06","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"11-Jul-2021 02:06","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"11-Jul-2021 02:06","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 02:06","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"11-Jul-2021 02:06","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"11-Jul-2021 02:06","Case medical centre","NIV, IMV","7 ICU","FULL",0
"11-Jul-2021 02:06","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 02:06","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 02:06","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 02:06","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 02:06","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"11-Jul-2021 02:06","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 03:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"11-Jul-2021 03:20","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"11-Jul-2021 03:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 03:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"11-Jul-2021 03:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"11-Jul-2021 03:20","Case medical centre","NIV, IMV","7 ICU","FULL",0
"11-Jul-2021 03:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 03:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 03:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 03:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 03:20","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"11-Jul-2021 03:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 04:22","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"11-Jul-2021 04:22","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"11-Jul-2021 04:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 04:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"11-Jul-2021 04:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"11-Jul-2021 04:22","Case medical centre","NIV, IMV","7 ICU","FULL",0
"11-Jul-2021 04:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 04:22","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 04:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 04:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 04:22","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"11-Jul-2021 04:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 05:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"11-Jul-2021 05:15","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"11-Jul-2021 05:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 05:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"11-Jul-2021 05:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 05:15","Case medical centre","NIV, IMV","7 ICU","FULL",0
"11-Jul-2021 05:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 05:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 05:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 05:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 05:15","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"11-Jul-2021 05:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 06:22","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"11-Jul-2021 06:22","Kampala hospital ltd","IMV & NIV","4 ICU","3 ICU",0
"11-Jul-2021 06:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 06:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"11-Jul-2021 06:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 06:22","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 06:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 06:22","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 06:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 06:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 06:22","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"11-Jul-2021 06:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 07:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 07:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 07:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 07:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 07:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 07:16","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 07:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 07:16","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 07:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 07:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 07:16","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 07:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 08:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 08:19","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 08:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 08:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 08:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 08:19","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 08:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 08:19","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 08:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 08:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 08:19","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 08:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 09:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 09:19","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 09:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 09:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 09:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 09:19","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 09:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 09:19","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 09:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 09:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 09:19","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 09:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 11:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 11:15","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 11:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 11:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 11:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 11:15","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 11:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 11:15","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 11:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 11:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 11:15","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 11:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 12:26","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 12:26","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 12:26","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 12:26","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 12:26","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 12:26","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 12:26","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 12:26","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 12:26","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 12:26","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 12:26","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 12:26","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 13:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 13:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 13:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 13:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 13:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 13:20","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 13:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 13:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 13:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 13:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 13:20","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 13:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 14:16","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 14:16","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 14:16","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 14:16","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 14:16","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 14:16","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 14:16","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 14:16","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 14:16","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 14:16","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 14:16","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 14:16","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 15:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 15:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 15:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 15:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 15:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 15:20","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 15:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 15:20","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 15:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 15:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 15:20","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 15:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 16:26","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 16:26","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 16:26","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 16:26","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 16:26","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 16:26","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 16:26","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 16:26","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 16:26","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 16:26","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 16:26","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 16:26","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 17:21","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 17:21","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 17:21","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 17:21","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 17:21","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 17:21","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 17:21","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 17:21","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 17:21","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 17:21","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 17:21","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 17:21","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 18:21","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 18:21","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 18:21","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 18:21","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 18:21","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 18:21","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 18:21","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 18:21","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 18:21","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 18:21","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 18:21","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 18:21","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 19:14","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 19:14","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 19:14","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 19:14","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 19:14","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 19:14","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 19:14","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 19:14","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 19:14","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 19:14","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 19:14","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 19:14","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 20:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 20:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 20:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 20:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 20:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 20:17","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 20:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 20:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 20:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 20:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 20:17","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 20:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 21:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 21:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 21:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 21:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 21:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 21:17","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 21:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 21:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 21:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 21:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 21:17","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 21:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 22:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 22:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 22:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 22:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 22:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 22:17","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 22:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 22:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 22:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 22:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 22:17","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 22:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"11-Jul-2021 23:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"11-Jul-2021 23:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"11-Jul-2021 23:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"11-Jul-2021 23:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"11-Jul-2021 23:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"11-Jul-2021 23:17","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"11-Jul-2021 23:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"11-Jul-2021 23:17","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"11-Jul-2021 23:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"11-Jul-2021 23:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"11-Jul-2021 23:17","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",NA
"11-Jul-2021 23:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"12-Jul-2021 00:53","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU",0
"12-Jul-2021 00:53","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"12-Jul-2021 00:53","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"12-Jul-2021 00:53","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU",0
"12-Jul-2021 00:53","TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU",0
"12-Jul-2021 00:53","Case medical centre","NIV, IMV","7 ICU","2 ICU",0
"12-Jul-2021 00:53","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"12-Jul-2021 00:53","Platinum hospital","NIV, IMV","4 ICU","FULL",0
"12-Jul-2021 00:53","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
